mast_target_name,ra_deg,dec_deg,em_min_aa,em_max_aa,obs_id,t_exptime,instrument,target_classification,proposal_id,calib_level,query_classif
NGC1976-8-PAR,83.74274679486,-5.281744212808,4574.0,6871.999999999999,y2jz0e02t,240.0,FOS/RD,GALAXY;STAR FORMING REGION,5085,2,unfiltered
NGC1976-4-PAR,83.65041105431,-5.376610409794,4574.0,6871.999999999999,y2jz0a02t,240.0,FOS/RD,GALAXY;STAR FORMING REGION,5085,2,unfiltered
NGC3379-NUC1,161.95675,12.58161944444,4574.0,6871.999999999999,y2j20a04t,2409.975097656,FOS/RD,GALAXY;ELLIPTICAL;NUCLEUS;,5512,2,unfiltered
NGC3031-NUC,148.8904166667,69.06522222222,4574.0,6871.999999999999,y2jq020ct,3669.975097656,FOS/RD,GALAXY;SPIRAL;SEYFERT;,5433,2,unfiltered
DSA107-442-POS1,234.548375,-0.4290788888889,4574.0,6871.999999999999,y2j20l07t,150.0,FOS/RD,STAR;K III-I;,5512,2,unfiltered
NGC224-NE2,10.68484024712,41.26925709809,4574.0,6871.999999999999,y2io0109t,619.9875488281,FOS/RD,GALAXY;SPIRAL;BULGE;,5744,2,unfiltered
PG2302+029,346.1875,3.196166666667,1573.0,2330.0,y2ie0h06t,1141.998779297,FOS/RD,GALAXY;QUASAR;LYMAN ALPHA CLOUD;,5664,2,unfiltered
NGC1976-2-PAR,83.71311040804,-5.443274815167,4574.0,6871.999999999999,y2jz0802t,240.0,FOS/RD,GALAXY;STAR FORMING REGION,5085,2,unfiltered
NGC4621-NUC2,190.5094854887,11.64677426481,4574.0,6871.999999999999,y2j2050dt,2389.938720703,FOS/RD,GALAXY;ELLIPTICAL;NUCLEUS;,5512,2,unfiltered
NGC3031-POS3,148.8905077956,69.06514551346,4574.0,6871.999999999999,y2jq010ft,630.0,FOS/RD,GALAXY;SPIRAL;SEYFERT;,5433,2,unfiltered
NGC4594-NUC1,189.9977014637,-11.62301041922,4574.0,6871.999999999999,y2j2060bt,2349.967529297,FOS/RD,GALAXY;SPIRAL;NUCLEUS;,5512,2,unfiltered
PG1715+535,259.1475,53.47116666667,2221.0,3301.0,y2ie0g04t,60.0,FOS/RD,GALAXY;QUASAR;LYMAN ALPHA CLOUD;,5664,2,unfiltered
NGC3031-POS2,148.890371102,69.06526057659,4574.0,6871.999999999999,y2jq010at,650.0,FOS/RD,GALAXY;SPIRAL;SEYFERT;,5433,2,unfiltered
NGC4594-NUC2,189.9977510925,-11.62301037873,4574.0,6871.999999999999,y2j2070at,759.9824829102,FOS/RD,GALAXY;SPIRAL;NUCLEUS;,5512,2,unfiltered
NGC4594-NUC2,189.9977510925,-11.62301037873,4574.0,6871.999999999999,y2j20706t,2319.971191406,FOS/RD,GALAXY;SPIRAL;NUCLEUS;,5512,2,unfiltered
Q1413+117-D,213.9430238333,11.49572972222,3240.0,4822.0,y2lp0207t,2299.949951172,FOS/RD,GALAXY;QSO;,5621,2,unfiltered
NGC4486-POS5,187.7059525,12.39110694444,4574.0,6871.999999999999,y2kz0104t,949.983215332,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
SATH1,339.5558871731,-10.56496822848,2221.0,3301.0,y2l00101t,1399.983764648,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH2,339.4486788647,-10.60918361917,2221.0,3301.0,y2l0020ct,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH1,339.5808690054,-10.55425805054,2221.0,3301.0,y2l0010dt,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH3,339.3837012948,-10.63223263817,2221.0,3301.0,y2l0030dt,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
Q1413+117-C,213.9427800417,11.49564305556,3240.0,4822.0,y2lp020ct,2299.949951172,FOS/RD,GALAXY;QSO;,5621,2,unfiltered
NGC4486-POS11,187.7059437348,12.39108464225,4574.0,6871.999999999999,y2kz020ap,1459.979980469,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
SATH3,339.3791596994,-10.63419110486,2221.0,3301.0,y2l0030at,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH1,339.5639376909,-10.56151586437,2221.0,3301.0,y2l00105t,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH3,339.3678584349,-10.63906608158,2221.0,3301.0,y2l00305t,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH1,339.5723916964,-10.55789145233,2221.0,3301.0,y2l00109t,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
NGC4486-POS10,187.7059525,12.39110694444,4574.0,6871.999999999999,y2kz0307t,2439.975097656,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
Q1413+117-A,213.9429166667,11.49544444444,3240.0,4822.0,y2lp0204t,2229.997558594,FOS/RD,GALAXY;QSO;,5621,2,unfiltered
SATH1,339.5738890871,-10.55724959325,2221.0,3301.0,y2l0010at,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
Q1413+117-D,213.9430238333,11.49572972222,3240.0,4822.0,y2lp0208t,2299.949951172,FOS/RD,GALAXY;QSO;,5621,2,unfiltered
SATH2,339.4405775444,-10.61267104983,2221.0,3301.0,y2l00208t,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
NGC4486-POS11,187.7059437348,12.39108464225,4574.0,6871.999999999999,y2kz0209t,2439.975097656,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
SATH3,339.3712400451,-10.6376071388,2221.0,3301.0,y2l00306t,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
Q1413+117-B,213.943128125,11.49548888889,3240.0,4822.0,y2lp0209t,2299.949951172,FOS/RD,GALAXY;QSO;,5621,2,unfiltered
NGC4486-POS10,187.7059525,12.39110694444,4574.0,6871.999999999999,y2kz0308t,2439.975097656,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
SN-1993J-FOS,148.8539583333,69.0205,2221.0,3301.0,y2lq0103t,1119.993774414,FOS/RD,STAR;SUPERNOVA;,5777,2,unfiltered
NGC4486-POS11,187.7059437348,12.39108464225,4574.0,6871.999999999999,y2kz0305t,2409.975097656,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
Q1413+117-A,213.9429166667,11.49544444444,3240.0,4822.0,y2lp0205t,1569.993774414,FOS/RD,GALAXY;QSO;,5621,2,unfiltered
NGC4486-POS7,187.7058861218,12.3911318311,4574.0,6871.999999999999,y2kz0105t,2400.0,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
NGC4486-POS9,187.7059612652,12.39112924664,4574.0,6871.999999999999,y2kz0206t,2389.938720703,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
SATH1,339.5681609571,-10.55970513506,2221.0,3301.0,y2l00107t,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH1,339.5766269829,-10.5560760703,2221.0,3301.0,y2l0010bt,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH2,339.4330816048,-10.61589882742,2221.0,3301.0,y2l00205t,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH3,339.3797316672,-10.63394443638,2221.0,3301.0,y2l0030bt,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH3,339.3831284379,-10.63247965108,2221.0,3301.0,y2l0030ct,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH2,339.4248303302,-10.61945292011,2221.0,3301.0,y2l00201t,1399.983764648,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH3,339.3751964445,-10.63590046465,2221.0,3301.0,y2l00308t,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH3,339.3672891376,-10.63931171559,2221.0,3301.0,y2l00304t,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH2,339.4411608876,-10.6124198986,2221.0,3301.0,y2l00209t,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH1,339.5781264975,-10.55543338915,2221.0,3301.0,y2l0010ct,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH1,339.5597197122,-10.5633245775,2221.0,3301.0,y2l00103t,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
NGC4486-POS10,187.7059525,12.39110694444,4574.0,6871.999999999999,y2kz0208t,2439.975097656,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
SN-1993J-FOS,148.8539583333,69.0205,2221.0,3301.0,y2lq0104t,2479.950195313,FOS/RD,STAR;SUPERNOVA;,5777,2,unfiltered
NGC4486-POS11,187.7059437348,12.39108464225,4574.0,6871.999999999999,y2kz0306t,2389.938720703,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
SATH2,339.4284701226,-10.61788500471,2221.0,3301.0,y2l00202t,180.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
NGC4486-POS10,187.7059525,12.39110694444,4574.0,6871.999999999999,y2kz0207t,2439.975097656,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
SATH1,339.5696562218,-10.55906409889,2221.0,3301.0,y2l00108t,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH2,339.4365353732,-10.61441150886,2221.0,3301.0,y2l00206t,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH1,339.5612107217,-10.56268518839,2221.0,3301.0,y2l00104t,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
Q1413+117-B,213.943128125,11.49548888889,3240.0,4822.0,y2lp020at,2299.949951172,FOS/RD,GALAXY;QSO;,5621,2,unfiltered
Q1413+117-D,213.9430238333,11.49572972222,3240.0,4822.0,y2lp0206t,520.0,FOS/RD,GALAXY;QSO;,5621,2,unfiltered
NGC4486-POS9,187.7059612652,12.39112924664,4574.0,6871.999999999999,y2kz030at,1459.979980469,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
PK208+33D1-KNOT4,131.7220646063,17.8786289897,1573.0,2330.0,y2iw0109t,749.9924926758,FOS/RD,ISM;PLANETARY NEBULA;KNOT;,5690,2,unfiltered
RHEA,338.4871197215,-11.11685655866,2221.0,3301.0,y2j50302t,190.0,FOS/RD,SOLAR SYSTEM;SATELLITE RHEA,5452,2,unfiltered
F193,132.8991666667,11.89297222222,4574.0,6871.999999999999,y2io0205t,289.9925231934,FOS/RD,STAR;K III-I;,5744,2,unfiltered
0540-69-3P1,85.0454625,-69.33186388889,4574.0,6871.999999999999,y2m00208t,789.9938354492,FOS/RD,EXT-MEDIUM;SNR;,5680,2,unfiltered
0540-69-3P1,85.0454625,-69.33186388889,2221.0,3301.0,y2m00205t,1320.0,FOS/RD,EXT-MEDIUM;SNR;,5680,2,unfiltered
DSA107-442-POS2,234.548375,-0.4290672222222,4574.0,6871.999999999999,y2j20l08t,150.0,FOS/RD,STAR;K III-I;,5512,2,unfiltered
4C06.41,160.3216666667,6.171388888889,2221.0,3301.0,y2ie0i04t,999.9899902344,FOS/RD,GALAXY;QUASAR;LYMAN ALPHA CLOUD;,5664,2,unfiltered
SN-1993J-FOS,148.8539583333,69.0205,3240.0,4822.0,y2lq0106t,1769.985107422,FOS/RD,STAR;SUPERNOVA;,5777,2,unfiltered
NGC224-SW3,10.68451358839,41.26901157481,4574.0,6871.999999999999,y2io010et,1800.0,FOS/RD,GALAXY;SPIRAL;BULGE;,5744,2,unfiltered
NGC3379-NUC1,161.95675,12.58161944444,4574.0,6871.999999999999,y2j20a05t,2409.975097656,FOS/RD,GALAXY;ELLIPTICAL;NUCLEUS;,5512,2,unfiltered
NGC1976-5-PAR,83.77631704065,-5.263683820417,4574.0,6871.999999999999,y2jz0b01t,200.0,FOS/RD,GALAXY;STAR FORMING REGION,5085,2,unfiltered
NGC3031-NUC,148.8904166667,69.06522222222,4574.0,6871.999999999999,y2jq0105t,1809.956298828,FOS/RD,GALAXY;SPIRAL;SEYFERT;,5433,2,unfiltered
NGC1976-7-PAR,83.76215830422,-5.2817823504,4574.0,6871.999999999999,y2jz0d01p,200.0,FOS/RD,GALAXY;STAR FORMING REGION,5085,2,unfiltered
NGC1976-1-PAR,83.82652949639,-5.251342729171,4574.0,6871.999999999999,y2jz0701p,200.0,FOS/RD,GALAXY;STAR FORMING REGION,5085,2,unfiltered
NGC4594-NUC3,189.9976518348,-11.6230104597,4574.0,6871.999999999999,y2j20804t,1320.0,FOS/RD,GALAXY;SPIRAL;NUCLEUS;,5512,2,unfiltered
0540-69-3P1,85.0454625,-69.33186388889,6270.0,8500.0,y2m00209t,1499.984985352,FOS/RD,EXT-MEDIUM;SNR;,5680,2,unfiltered
SATH2,339.4452093699,-10.61067702645,2221.0,3301.0,y2l0020bt,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
0540-69-3P1,85.0454625,-69.33186388889,3240.0,4822.0,y2m00206t,999.9899902344,FOS/RD,EXT-MEDIUM;SNR;,5680,2,unfiltered
SATH3,339.3757675225,-10.63565414082,2221.0,3301.0,y2l00309t,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
0540-69-3P1,85.0454625,-69.33186388889,2221.0,3301.0,y2m00203t,1499.984985352,FOS/RD,EXT-MEDIUM;SNR;,5680,2,unfiltered
0540-69-3P1,85.0454625,-69.33186388889,4574.0,6871.999999999999,y2m00207t,709.996887207,FOS/RD,EXT-MEDIUM;SNR;,5680,2,unfiltered
SATH2,339.4288178262,-10.61773523567,2221.0,3301.0,y2l00203t,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
NGC4486-POS9,187.7059612652,12.39112924664,4574.0,6871.999999999999,y2kz0205t,2409.975097656,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
SATH2,339.4371178326,-10.61416069979,2221.0,3301.0,y2l00207t,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH3,339.3599625005,-10.64247343772,2221.0,3301.0,y2l00301t,1399.983764648,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH1,339.5572380668,-10.56438885047,2221.0,3301.0,y2l00102t,180.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH3,339.3871040278,-10.6307655134,2221.0,3301.0,y2l0030en,459.9984436035,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH2,339.4325000294,-10.61614929419,2221.0,3301.0,y2l00204t,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH1,339.5823706427,-10.55361454774,2221.0,3301.0,y2l0010et,459.9984436035,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH1,339.565430829,-10.56087565138,2221.0,3301.0,y2l00106t,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH3,339.3633450894,-10.64101360506,2221.0,3301.0,y2l00302t,180.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
STAR-1520-5710-SPECTRUM,230.1702333333,-57.16661083333,4574.0,6871.999999999999,y2mr0202p,2339.992431641,FOS/RD,EXT-STAR;LMXB;,5697,2,unfiltered
PG1630+377,248.0045875,37.63040277778,1573.0,2330.0,y2n40109t,1839.993652344,FOS/RD,GALAXY;QSO;LYMAN ALPHA CLOUD;;EX,5698,2,unfiltered
SATH3,339.363685437,-10.64086673148,2221.0,3301.0,y2l00303t,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH2,339.4492639736,-10.60893178435,2221.0,3301.0,y2l0020dt,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH2,339.4446251436,-10.61092851958,2221.0,3301.0,y2l0020at,480.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
NGC4486-POS9,187.7059612652,12.39112924664,4574.0,6871.999999999999,y2kz0309t,2439.975097656,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
PG1630+377,248.0045875,37.63040277778,1573.0,2330.0,y2n40108t,819.9993896484,FOS/RD,GALAXY;QSO;LYMAN ALPHA CLOUD;;EX,5698,2,unfiltered
SATH2,339.4527401077,-10.60743574604,2221.0,3301.0,y2l0020et,459.9984436035,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
SATH3,339.371810233,-10.63736115976,2221.0,3301.0,y2l00307t,1569.993774414,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,5391,2,unfiltered
NGC4486-POS8,187.7060188782,12.39108205777,4574.0,6871.999999999999,y2kz0106t,2400.0,FOS/RD,EXT-CLUSTER;GLOBULAR CLUSTER,5125,2,unfiltered
QSO1422P231B-OFF-A,216.1588416667,22.93358611111,4574.0,6871.999999999999,y2mz0203t,749.9924926758,FOS/RD,GALAXY;QUASAR;GRAVITATIONAL LENS,5692,2,unfiltered
QSO1422P231B-OFF-D,216.1590083333,22.93327222222,4574.0,6871.999999999999,y2mz0207t,1129.983764648,FOS/RD,GALAXY;QUASAR;GRAVITATIONAL LENS,5692,2,unfiltered
QSO1422P231B-OFF-A,216.1588416667,22.93358611111,4574.0,6871.999999999999,y2mz0204t,450.0,FOS/RD,GALAXY;QUASAR;GRAVITATIONAL LENS,5692,2,unfiltered
JUPITER-FOS4,254.2366169358,-21.82174108207,2221.0,3301.0,y2muxc01t,112.6968765259,FOS/RD,SOLAR SYSTEM;PLANET JUPITER,6141,2,unfiltered
JUPITER-FOS,252.9428975857,-21.71696652254,1573.0,2330.0,y2mu0602t,1020.0,FOS/RD,SOLAR SYSTEM;PLANET JUPITER,6141,2,unfiltered
JUPITER-FOS1,254.2460695741,-21.822706963,1573.0,2330.0,y2mux802t,960.0,FOS/RD,SOLAR SYSTEM;PLANET JUPITER,6141,2,unfiltered
QSO1422P231B-OFF-D,216.1590083333,22.93327222222,4574.0,6871.999999999999,y2mz0208t,1269.975097656,FOS/RD,GALAXY;QUASAR;GRAVITATIONAL LENS,5692,2,unfiltered
0540-69-3P1,85.0454625,-69.33186388889,2221.0,3301.0,y2m00204t,180.0,FOS/RD,EXT-MEDIUM;SNR;,5680,2,unfiltered
SN-1993J-FOS,148.8539583333,69.0205,3240.0,4822.0,y2lq0105t,829.9932250977,FOS/RD,STAR;SUPERNOVA;,5777,2,unfiltered
JUPITER-FOS,252.9427603968,-21.71695165192,2221.0,3301.0,y2mu0601t,112.6968765259,FOS/RD,SOLAR SYSTEM;PLANET JUPITER,6141,2,unfiltered
JUPITER-FOS2,254.2413421749,-21.82197043908,1573.0,2330.0,y2muxa01t,799.9875488281,FOS/RD,SOLAR SYSTEM;PLANET JUPITER,6141,2,unfiltered
QSO1422P231B-OFF-C,216.158625,22.93328888889,4574.0,6871.999999999999,y2mz0205t,1539.990112305,FOS/RD,GALAXY;QUASAR;GRAVITATIONAL LENS,5692,2,unfiltered
QSO1422P231-B,216.158725,22.93349722222,4574.0,6871.999999999999,y2mz0202t,1200.0,FOS/RD,GALAXY;QUASAR;GRAVITATIONAL LENS,5692,2,unfiltered
QSO1422P231B-OFF-D,216.1590083333,22.93327222222,4574.0,6871.999999999999,y2mz020at,1669.980102539,FOS/RD,GALAXY;QUASAR;GRAVITATIONAL LENS,5692,2,unfiltered
JUPITER-FOS4,254.2364339683,-21.82173172861,1573.0,2330.0,y2muxc02t,1139.973754883,FOS/RD,SOLAR SYSTEM;PLANET JUPITER,6141,2,unfiltered
AO0235+164,39.6621375,16.6166,1140.0,2508.0,y2ps0108t,2409.975097656,FOS/RD,EXT-MEDIUM;ABSORPTION LINE SYSTE,6217,2,unfiltered
RING-ATMOSPHERE-1,355.267033191,-4.517261861152,2221.0,3301.0,y2sk0203t,975.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,6015,2,unfiltered
PG1630+377,248.0045875,37.63040277778,2221.0,3301.0,y2n40105t,829.9932250977,FOS/RD,GALAXY;QSO;LYMAN ALPHA CLOUD;;EX,5698,2,unfiltered
NGC4261-S2,184.8464520194,5.824968611111,4574.0,6871.999999999999,y2qv010ht,1519.96496582,FOS/RD,GALAXY;ELLIPTICAL;RADIO GALAXY;L,5432,2,unfiltered
PG1630+377,248.0045875,37.63040277778,2221.0,3301.0,y2n40106t,1170.0,FOS/RD,GALAXY;QSO;LYMAN ALPHA CLOUD;;EX,5698,2,unfiltered
QSO1422P231B-OFF-C,216.158625,22.93328888889,4574.0,6871.999999999999,y2mz0206t,859.9762573242,FOS/RD,GALAXY;QUASAR;GRAVITATIONAL LENS,5692,2,unfiltered
NGC224,10.6863875,41.269375,3240.0,4822.0,y2sq0207t,630.0,FOS/RD,GALAXY;SPIRAL;,6125,2,unfiltered
RING-ATMOSPHERE-3,355.2224746631,-4.539093465069,2221.0,3301.0,y2sk0303t,975.0,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,6015,2,unfiltered
RING-ATMOSPHERE-3,355.2607854306,-4.519641964913,2221.0,3301.0,y2sk0207t,1014.989990234,FOS/RD,SOLAR SYSTEM;OFFSET SATURN,6015,2,unfiltered
MC1146+111,177.1995565134,10.91651021153,1573.0,2330.0,y2rj0503t,615.0,FOS/RD,GALAXY;QUASAR;,5852,2,unfiltered
PG1115+080A2,169.570601252,7.766386168016,2221.0,3301.0,y2pm0205t,2409.975097656,FOS/RD,EXT-MEDIUM;ABSORPTION LINE SYSTE,6222,2,unfiltered
NGC4261-NUC,184.8464375,5.825016388889,4574.0,6871.999999999999,y2qv0108t,1869.974975586,FOS/RD,GALAXY;ELLIPTICAL;RADIO GALAXY;L,5432,2,unfiltered
NGC4486-OFFSET,187.7058913475,12.3909513477,4574.0,6871.999999999999,y2pk0106t,899.9813232422,FOS/RD,GALAXY;ELLIPTICAL;LINER;,5850,2,unfiltered
NGC4261-N2,184.8464229806,5.825064166666,4574.0,6871.999999999999,y2qv010dt,1800.0,FOS/RD,GALAXY;ELLIPTICAL;RADIO GALAXY;L,5432,2,unfiltered
STAR-1520-5710-SPECTRUM,230.1702333333,-57.16661083333,4574.0,6871.999999999999,y2mr0201t,2819.943603516,FOS/RD,EXT-STAR;LMXB;,5697,2,unfiltered
1146+111B,177.1844166667,10.79913888889,1573.0,2330.0,y2rj010dt,2349.967529297,FOS/RD,GALAXY;QSO;,5852,2,unfiltered
1146+111D,177.2139166667,10.80677777778,1573.0,2330.0,y2rj0403t,849.9750366211,FOS/RD,GALAXY;QSO;,5852,2,unfiltered
HH46-JET,126.4339795833,-51.00812027778,4574.0,6871.999999999999,y2qf0202t,1800.0,FOS/RD,ISM;HERBIG-HARO OBJECT;,6016,2,unfiltered
E0102-POS1,16.00446364515,-72.0343024889,3240.0,4822.0,y2qr0206t,1249.987548828,FOS/RD,ISM;SNR;KNOT;,6052,2,unfiltered
1146+111B,177.1844166667,10.79913888889,1573.0,2330.0,y2rj0105t,2349.967529297,FOS/RD,GALAXY;QSO;,5852,2,unfiltered
1146+111C,177.1641666667,10.83797222222,1573.0,2330.0,y2rj0307t,2349.967529297,FOS/RD,GALAXY;QSO;,5852,2,unfiltered
LHS1070-C,6.184521392862,-27.14038386515,4574.0,6871.999999999999,y2r0020at,2369.988525391,FOS/RD,STAR;M V-IV;BROWN DWARF;,6050,2,unfiltered
LHS1070-BC,6.184513610973,-27.14044812589,3540.0,9022.0,y2r00206t,469.9969177246,FOS/RD,STAR;M V-IV;BROWN DWARF;,6050,2,unfiltered
NGC6441-STAR,267.552425,-37.05183611111,4574.0,6871.999999999999,y2s40105t,1269.975097656,FOS/RD,STELLAR CLUSTER;GLOBULAR CLUSTER,5668,2,unfiltered
HH47B-IN,126.44455,-51.00395694444,4574.0,6871.999999999999,y2qf0207t,1989.960083008,FOS/RD,ISM;HERBIG-HARO OBJECT;,6016,2,unfiltered
N132D-P1,81.22905071385,-69.64021545586,2221.0,3301.0,y2th0104t,249.9974975586,FOS/RD,EXT-MEDIUM;SNR;,5607,2,unfiltered
NGC7052-NUC,319.637785,26.44717277778,4574.0,6871.999999999999,y2p9040dt,2430.0,FOS/RD,GALAXY;ELLIPTICAL;RADIO GALAXY;L,5848,2,unfiltered
NGC4261-SE1,184.8464687726,5.824999722221,4574.0,6871.999999999999,y2qv010ut,1499.984985352,FOS/RD,GALAXY;ELLIPTICAL;RADIO GALAXY;L,5432,2,unfiltered
JUPITER-FOS3,254.2402281926,-21.82217345781,1573.0,2330.0,y2muxa02t,799.9875488281,FOS/RD,SOLAR SYSTEM;PLANET JUPITER,6141,2,unfiltered
LHS1070-C,6.18452126365,-27.1403837778,6270.0,8500.0,y2r0020et,2430.0,FOS/RD,STAR;M V-IV;BROWN DWARF;,6050,2,unfiltered
1146+111E,177.1752083333,10.78583333333,1573.0,2330.0,y2rj0209t,2349.967529297,FOS/RD,GALAXY;QSO;,5852,2,unfiltered
NGC4261-N1,184.8464302403,5.825040277778,4574.0,6871.999999999999,y2qv010at,100.0,FOS/RD,GALAXY;ELLIPTICAL;RADIO GALAXY;L,5432,2,unfiltered
NGC224,10.684125,41.26893055556,3240.0,4822.0,y2sq5101t,379.9912414551,FOS/RD,GALAXY;SPIRAL;,6125,2,unfiltered
1146+111C,177.1641666667,10.83797222222,1573.0,2330.0,y2rj0305t,2349.967529297,FOS/RD,GALAXY;QSO;,5852,2,unfiltered
NGC4261-W1,184.8464134871,5.825009166666,4574.0,6871.999999999999,y2qv010it,660.0,FOS/RD,GALAXY;ELLIPTICAL;RADIO GALAXY;L,5432,2,unfiltered
HE-1122-1649,171.1784166667,-17.08827777778,1573.0,2330.0,y2qc3003t,799.9875488281,FOS/RD,GALAXY;QSO;,5950,2,unfiltered
NGC4261-NW1,184.8464062274,5.825033055555,4574.0,6871.999999999999,y2qv010qt,1219.987548828,FOS/RD,GALAXY;ELLIPTICAL;RADIO GALAXY;L,5432,2,unfiltered
1146+111B,177.1844166667,10.79913888889,1573.0,2330.0,y2rj010bt,2349.967529297,FOS/RD,GALAXY;QSO;,5852,2,unfiltered
QSO1422P231B-OFF-D,216.1590083333,22.93327222222,4574.0,6871.999999999999,y2mz0209t,729.9899902344,FOS/RD,GALAXY;QUASAR;GRAVITATIONAL LENS,5692,2,unfiltered
HS-1307+4617,197.5487083333,46.02347222222,1573.0,2330.0,y2qc2003t,160.0,FOS/RD,GALAXY;QSO;,5950,2,unfiltered
1146+111E,177.1752083333,10.78583333333,1573.0,2330.0,y2rj0207t,2349.967529297,FOS/RD,GALAXY;QSO;,5852,2,unfiltered
LHS1070-C,6.184521169924,-27.14038371417,3540.0,9022.0,y2r0020it,1020.0,FOS/RD,STAR;M V-IV;BROWN DWARF;,6050,2,unfiltered
